,field_no,soy_type_CD,2021-07-13.tiffevi2_median,2021-07-14.tiffevi2_median,2021-07-15.tiffevi2_median,2021-07-16.tiffevi2_median,2021-07-17.tiffevi2_median,2021-07-18.tiffevi2_median,2021-07-19.tiffevi2_median,2021-07-20.tiffevi2_median,2021-07-21.tiffevi2_median,2021-07-24.tiffevi2_median,2021-07-25.tiffevi2_median,2021-07-26.tiffevi2_median,2021-07-30.tiffevi2_median,2021-07-31.tiffevi2_median,2021-08-02.tiffevi2_median,2021-08-03.tiffevi2_median,2021-08-05.tiffevi2_median,2021-08-06.tiffevi2_median,2021-08-07.tiffevi2_median,2021-08-15.tiffevi2_median,2021-08-20.tiffevi2_median,2021-08-27.tiffevi2_median,2021-08-28.tiffevi2_median,2021-08-31.tiffevi2_median,2021-09-02.tiffevi2_median,2021-09-03.tiffevi2_median,2021-09-06.tiffevi2_median,2021-09-07.tiffevi2_median,2021-09-10.tiffevi2_median,2021-09-12.tiffevi2_median,2021-09-15.tiffevi2_median,2021-09-19.tiffevi2_median,2021-09-21.tiffevi2_median,2021-09-23.tiffevi2_median,2021-09-25.tiffevi2_median,2021-09-27.tiffevi2_median,2021-09-28.tiffevi2_median,2021-10-02.tiffevi2_median,2021-10-03.tiffevi2_median,2021-10-04.tiffevi2_median,2021-10-06.tiffevi2_median,2021-10-07.tiffevi2_median,2021-10-09.tiffevi2_median,2021-10-13.tiffevi2_median,2021-10-14.tiffevi2_median,2021-10-15.tiffevi2_median,2021-10-23.tiffevi2_median,2021-10-24.tiffevi2_median,2021-10-25.tiffevi2_median,2021-10-26.tiffevi2_median,2021-10-28.tiffevi2_median,2021-10-29.tiffevi2_median,2021-11-01.tiffevi2_median,2021-11-02.tiffevi2_median,2021-11-03.tiffevi2_median,2021-11-05.tiffevi2_median,2021-11-06.tiffevi2_median,2021-11-07.tiffevi2_median,2021-11-08.tiffevi2_median,yield_1,geometry
11,11,1.0,1.0,0.8448704054908336,0.7962429360524911,0.7788728647537447,0.7302545652815834,0.7571023986260449,0.7938318549372744,0.8156615708177527,0.8020145027945471,0.8044219840034078,0.882790311386305,0.8295709686400451,0.9180999979707956,1.0060795947566492,1.1593998413496003,1.3060663315378827,1.4249921731301007,1.582220711894782,1.5847072339193076,1.6508277548881163,1.730350472265574,1.8003852986569207,1.8585721521692935,1.914843022871701,2.0147762207303055,2.0719695639248736,2.0812550735362483,2.0046979754974443,1.948091064551828,1.7792765518730687,1.7710570496700988,1.7383451537270698,1.6912570451154734,1.7219866057146043,1.7247410407810957,1.8799520088040216,1.8169385277627539,1.7311119726308404,1.6926526753935764,1.6546376745876097,1.6170669702129399,1.5316666926068223,1.4869809939752885,1.4830098743183384,1.4355784326109957,1.3776157717271544,1.3091218916668141,1.2300967924299755,1.1235307822845837,1.0124695309086422,0.8981100398729837,0.780452309177608,0.6594963388225153,0.6112609295383771,0.6033228640377307,0.6126364726425731,0.6392017553529042,0.6826351281193697,0.7429365909419697,,"POLYGON ((140.0216522370265 40.27589856970966, 140.0233870033185 40.2757550435957, 140.0233858665669 40.27570014077263, 140.0233722785778 40.27567523068976, 140.023345243162 40.27562638691438, 140.0233441434775 40.27562412366458, 140.0233433120283 40.27562179424672, 140.0233427554564 40.27561941726991, 140.0233327688428 40.27556213721, 140.0233310152947 40.27555762579381, 140.0216352501192 40.27566767243999, 140.021628560787 40.27567326176101, 140.0216280768547 40.27571372697737, 140.0216276460984 40.27574973311183, 140.0216270087959 40.27580304770866, 140.0216343707623 40.27584960237904, 140.0216389288763 40.27587180077812, 140.0216522370265 40.27589856970966))"
12,12,1.0,1.0,0.8568074158771644,0.7874727177579474,0.7768440053162394,0.7271605296133268,0.7534320209908595,0.7924749976149297,0.8142095764196914,0.8133683497284335,0.7992567989556868,0.860621161495985,0.7942075884110786,0.8736407118604448,0.9506518212063438,1.094158018948823,1.2446860236350457,1.3866686383166495,1.5541535162030362,1.5701423700053125,1.6555305956049275,1.7574567643888024,1.849809531460094,1.9115241543161374,1.9752298168065432,2.068733241767122,2.1090893557092456,2.097810514648574,2.005311551871136,1.9417576418069997,1.7709585476964473,1.762934573310161,1.7345490246571096,1.6927803915529205,1.729922317217107,1.7358096272196015,1.888808276314408,1.8283871942326577,1.7480014632102991,1.714544694919031,1.6819895044478776,1.6503358917968385,1.5774081389716272,1.5429454416336181,1.5469477997828107,1.5052162956960797,1.4505213065962705,1.3828628324833836,1.3022408733574184,1.1947023190505643,1.079933764954937,0.9601271252468017,0.8352823999261578,0.7053995889930057,0.6502664745037379,0.6350865527665029,0.6401732283891844,0.6655265013717827,0.7100854912133049,0.773850197913751,,"POLYGON ((140.0216705679852 40.27617789134393, 140.0234065582859 40.27603678367651, 140.0234065994694 40.27603332937944, 140.0234069286413 40.27600579435527, 140.0234073837141 40.2759676706257, 140.0234076521729 40.27594515270375, 140.0233968169994 40.27592297266357, 140.0233862877504 40.2759047902129, 140.0233715893999 40.27589332538491, 140.0233692162661 40.27589127613787, 140.0233671262298 40.27588905337881, 140.0233653407737 40.27588667995451, 140.0233638782497 40.27588418026044, 140.0233627536902 40.27588157998982, 140.023357400033 40.27586671509421, 140.0233567022983 40.27586437768615, 140.0233562778655 40.27586200210247, 140.0233561300772 40.27585960705213, 140.0233562600971 40.2758572113973, 140.0233572905395 40.2758480494588, 140.0216513403744 40.27599265202765, 140.0216468553622 40.27600667464174, 140.0216487851289 40.27605712545363, 140.0216536959997 40.27609406128955, 140.0216612113773 40.27614158141903, 140.0216705679852 40.27617789134393))"
13,13,1.0,1.0,0.7481768306961496,0.6477826699132063,0.615458595106841,0.5548668760854728,0.5220734807463568,0.5534952819528157,0.5682989304983992,0.5575746406115947,0.548588427637824,0.5966946300310839,0.5411971612045496,0.597037836327682,0.6263070542922079,0.7209742653830958,0.7895102710480515,0.8927799105548271,0.9530355144781463,0.8912201180275326,0.9802032746537576,1.1420126344935593,1.289210522402357,1.3518241594964293,1.446710736122517,1.5461456950055912,1.567485720856497,1.4681394785388806,1.3640971823882273,1.276272689895354,1.187506134571768,1.2095008544006378,1.17509417377433,1.1904164131129082,1.2315716664758511,1.2776460763723414,1.3753631023480868,1.3508513755110938,1.3189569344156522,1.280218019526115,1.2520308053098042,1.2343952917667196,1.1977478858396469,1.2013248475342373,1.2451261768504907,1.258411355042296,1.2632488683679208,1.2596387168273648,1.2475809004206282,1.1930227418933834,1.116694498848586,1.0241120652492444,0.9152754410953577,0.7901846263869263,0.7422169047411294,0.7385820110480569,0.7585496877047527,0.8021199347112171,0.8657926396610183,0.9495678025541561,,"POLYGON ((140.0216536605716 40.27650028997891, 140.0233596251243 40.27637952456358, 140.0233187954307 40.27615297697443, 140.0216355784824 40.27628550362006, 140.0216536605716 40.27650028997891))"
14,14,1.0,1.0,0.7840433314070492,0.7032859057022925,0.6927498092291176,0.6316012695513451,0.6101681121081767,0.6297270480541511,0.6287474780491162,0.6160607864092311,0.5981719240015165,0.6570904239887183,0.6058362199914229,0.6738419869090561,0.7166818138635817,0.8068105695852439,0.876235912571527,0.9687744658296241,1.0242069129777407,0.9557847410023239,1.003816509078107,1.042486995996909,1.0997490619016417,1.1153606963700577,1.2065276970111585,1.3424224997630774,1.423545532885381,1.4801318652374766,1.4647059052685536,1.454656618478021,1.3678836191153294,1.3926533164569592,1.3722597811280777,1.3597275942851164,1.4131547588906666,1.4551523094453183,1.574688922108141,1.52389737562147,1.4631005228038745,1.4306588703221907,1.3924221617750574,1.3483903971624744,1.291695286075922,1.2811780010841305,1.3168385421870996,1.3133421422399385,1.3034701643851239,1.2872226086226555,1.264599474952534,1.1984956476190007,1.1122987968138964,1.01162486103242,0.8964738402745714,0.7668457345403508,0.7245400954388218,0.7319502652012679,0.765688573635849,0.8257550207425646,0.9059410546024056,1.0062466752153718,,"POLYGON ((140.0217339057189 40.2768057908638, 140.0234176250304 40.27667925094186, 140.0234009592443 40.27648253791668, 140.0234003385986 40.27648168808135, 140.023374708304 40.27648150870846, 140.0217101059767 40.27660247993533, 140.0217339057189 40.2768057908638))"
15,15,1.0,1.0,0.9757597684515196,0.9533790870573572,0.9736749750409793,0.8996684757652453,0.9235972315731956,0.9397484070321553,0.9347226158173415,0.8801462390801102,0.8215486054101664,0.8841594676771892,0.8168044475902563,0.8972154710190822,0.9470048967663173,1.0849281751723232,1.1957399866169605,1.298824980400374,1.4047904970113043,1.3428594048434086,1.389953556575824,1.389337317497714,1.4285440001790164,1.4557700482919653,1.5537622561875792,1.71808929545086,1.8112915381137447,1.9198370811985788,1.9112666210596798,1.9038575799816517,1.7651824949187234,1.7574555654843504,1.7252892920075311,1.684208500585562,1.7299170992274,1.7441376656484415,1.89338131394463,1.8234894701328572,1.7287750503703998,1.6728532705222923,1.6124408055498876,1.5475376554531868,1.4440601691820165,1.3903442863017708,1.3863900068124497,1.3457403645573491,1.3024756374462019,1.256595825479007,1.208100928655765,1.1312419173238266,1.0431448857949042,0.9428164841207858,0.8302567123014714,0.705465570336961,0.6563794047598205,0.6471918519935401,0.6607768177264083,0.6971343019584245,0.7534745224901065,0.8297974793214543,,"POLYGON ((140.0217303578337 40.27711918297999, 140.0232453777824 40.27700278884705, 140.0232390050402 40.27682775538444, 140.0217096943055 40.27693030221626, 140.0217303578337 40.27711918297999))"
16,16,1.0,1.0,0.8420317290131452,0.7789637536410213,0.784920912282549,0.7293184720268604,0.743576535475112,0.7777159620401917,0.8012946977841303,0.7974305121915513,0.7844420350489479,0.8505510910024277,0.7919992358244793,0.8778297091206758,0.96410372104075,1.098450171590736,1.2196331547735682,1.3552873689072014,1.5003735791242825,1.4847188254257147,1.5502453450231368,1.6195174447653728,1.696965861805652,1.7410421169321435,1.8171663419996822,1.9410113955039285,1.988569580701416,2.0112223365633075,1.9351974313229798,1.8842249135483031,1.7783190612733863,1.7606579769291475,1.721747969217675,1.680248290440885,1.721195295902054,1.7208589370333112,1.793420232974233,1.7179024693423444,1.6298235868176503,1.5854748293172076,1.5448742340313482,1.5080218009600717,1.4407222329296927,1.4215974045781785,1.4506473159055286,1.4315197724173432,1.401219112370666,1.3597453357654974,1.307098442601837,1.2160060710431126,1.1043012334884195,0.9839803091826576,0.8550432981258275,0.7174902003179292,0.6620650790905074,0.6491654313841103,0.6609582447996427,0.6974435193371047,0.755318155901212,0.8345821544919646,,"POLYGON ((140.0222177014601 40.27909915744074, 140.0236806766094 40.27879757355335, 140.0236525752753 40.27871461942897, 140.0236317104863 40.27867358594044, 140.0236310152846 40.27867209018142, 140.0236108878246 40.27862439330544, 140.0235562356772 40.27855869090274, 140.0221244031883 40.27884555044866, 140.0222177014601 40.27909915744074))"
17,17,1.0,1.0,0.8186224831718182,0.7421875771199097,0.7336828133129325,0.6727260561402447,0.6565693439023568,0.691585224152632,0.7210631984282686,0.7000855673687,0.6719307795271948,0.7241025729451908,0.6697084501234786,0.7120773663536005,0.7253822479080968,0.8295213931333086,0.9130525922918267,1.0280822898419701,1.120412817811163,1.0928340228534048,1.1918486719592278,1.3369818547466823,1.4865364946530217,1.5672557843982249,1.6919654051534818,1.8450247591011866,1.9078128179230032,1.8736062420157615,1.7708189452476282,1.689035957416083,1.5953972350475552,1.5837296781194306,1.53388274779899,1.511627115026375,1.5609568029331056,1.5922867817217021,1.6452748935391712,1.564758097237396,1.468832266704358,1.386584077894212,1.3022901730801408,1.2159505522621443,1.1207674167667874,1.0805872828605965,1.0954101505435714,1.083149486057205,1.069185221508272,1.0535173568967717,1.0361458922227045,0.9766233083164737,0.9010125244267754,0.8135275157119718,0.7141682821720625,0.6029348238070479,0.5602815069053587,0.5633979301291258,0.5862211742296527,0.6287512392069398,0.6874554315077973,0.7623337511322256,,"POLYGON ((140.0223585173349 40.27946430290315, 140.0237071156924 40.27919089679759, 140.0236601230232 40.27894368138875, 140.0222843851594 40.27922802431269, 140.0223585173349 40.27946430290315))"
18,18,1.0,1.0,0.8604533773861968,0.8025540875177981,0.8105462759935078,0.7508802073475944,0.7606575916266765,0.7811515136877696,0.7807262756575474,0.7559600777973765,0.7259458842657195,0.7896950761828748,0.7308990760597541,0.7996805823505545,0.8513190288692122,0.9623965265754465,1.05864770251299,1.1740336903461872,1.2696888265196546,1.229727486132025,1.2975674409370253,1.3601625056737767,1.4321178188829535,1.4588065728293003,1.5522400256759283,1.6951705682089486,1.77430444357625,1.818916718250153,1.7700322457785596,1.7364407592351345,1.634502165365962,1.6418457498401378,1.6112511475137001,1.5557409600699748,1.595323667161371,1.6212095357142244,1.7187801334103048,1.6274776606704602,1.509119033923102,1.4412743189928874,1.353129588502566,1.244684842452137,1.1141986064137477,1.047826031782294,1.0455671185577766,1.0277043096471337,1.0142657060459321,1.0052513077541725,1.000661114771854,0.9500222813495512,0.8863190896762024,0.8083539719272084,0.7161269281025686,0.6096379582022835,0.5739814532426623,0.5891697501306549,0.6222185666773224,0.6731279028826648,0.7386650080525058,0.8188298821868455,,"POLYGON ((140.022434996221 40.27956374352227, 140.0225041137855 40.27979117647859, 140.0238500009888 40.27950625393356, 140.0237810093601 40.27928281590892, 140.022434996221 40.27956374352227))"
19,20,1.0,1.0,1.053125010512145,1.0403958786436,1.0027545361013441,0.9310827804327196,0.9915773802471725,1.0116853388591394,0.9809732128160383,0.9099569200296411,0.87398299142002,0.9055843263700183,0.7988541128082999,0.8428342785424827,0.8597366293498697,0.9653962498018519,1.0301810980524877,1.1671465858142878,1.2044538455026501,1.1201584206461923,1.1577328381381862,1.2267820921474706,1.3371695356654494,1.363361464977505,1.53251822773451,1.7189298706781164,1.8252318927936113,1.8673570952111183,1.9055151864658866,1.8749142769040372,1.810538781793641,1.8064442901069049,1.7894920861198873,1.7530626991686598,1.7093874444521615,1.7232582116242707,1.7737071520408272,1.66782653603797,1.5442122646794674,1.4526609426649664,1.3515096343067183,1.2407583396047228,1.1063904919350704,1.0472582319894148,1.0295845427720687,1.0007890538646738,0.9801482852076168,0.9676622368008972,0.9633309086445153,0.9265895927159585,0.8775417468703982,0.8080326508574965,0.7180623046772537,0.6076307083296697,0.5394252727357952,0.526457846424898,0.5486249715418071,0.6059266480865221,0.6816932227411961,0.7759246955058291,,"POLYGON ((140.0561539243228 40.28614104718334, 140.0565691142907 40.28591069840288, 140.0565350592603 40.28587906301298, 140.056532964662 40.28587690716693, 140.0565311600532 40.28587460264504, 140.0565296632839 40.28587217224239, 140.0565284891594 40.28586963999923, 140.0565276492935 40.2858670309631, 140.0565271519936 40.28586437094114, 140.0565270021787 40.28586168624486, 140.0565272013306 40.28585900342978, 140.0565277474793 40.28585634903284, 140.0565286352227 40.28585374930987, 140.0565298557797 40.28585122997586, 140.0565313970771 40.28584881595071, 140.0565319430208 40.28584814051302, 140.0564829748081 40.28580462379258, 140.0564757724042 40.28580849110158, 140.0564350719729 40.28583280051753, 140.0564318222331 40.28583452625793, 140.0564283407152 40.28583596263466, 140.0563700421469 40.28585687637617, 140.0563675019525 40.28585769655074, 140.056317591096 40.28587208012549, 140.0562901211404 40.28588557334522, 140.0562460467803 40.28591065361402, 140.0562451705082 40.28591113649306, 140.0562083605847 40.28593077342769, 140.0561580761551 40.28596139172347, 140.056154999173 40.28596306762095, 140.0560973699756 40.28599102514011, 140.0560626403474 40.2860098226406, 140.0561539243228 40.28614104718334))"
20,21,1.0,1.0,1.0665316807788279,0.9897484036047309,0.9446724493633896,0.8663197047264187,0.9070066189511191,0.9671878327189897,1.000469477791577,0.9424454717177583,0.9011538941421144,0.9486830772085776,0.8548844163437229,0.9010946596833342,0.8508190943226627,0.9806738788580609,1.0612830853577047,1.2088611101928834,1.2470018595202848,1.1295143158929204,1.2117798045120882,1.333399307549647,1.4937574985017223,1.5428514151603698,1.7360588050413597,1.9358783565409183,2.02223364955667,2.0215243413740374,2.037320907547784,1.975371099065211,1.89984417336449,1.9036754233828352,1.8749085681099198,1.8455510273728952,1.8033331413136333,1.8425071589448339,1.9101994781671452,1.8024400553550615,1.6893332660835767,1.606229877701443,1.506793693763627,1.391024714270129,1.2476272838821292,1.187636153287918,1.1540930357286558,1.1046845267473142,1.0713751402694165,1.0541648762949618,1.0530537348239508,1.0165223929143685,0.9695255759387272,0.8959641613935831,0.7958381492789367,0.6691475395947876,0.6289414847027769,0.6386807703551992,0.6734106711795426,0.7331311871758066,0.8142351168189274,0.9167224601089048,,"POLYGON ((140.0569492186449 40.28725715231177, 140.0569511566437 40.28725483593301, 140.056953392181 40.28725268248054, 140.0569559020801 40.2872507142802, 140.0569586603195 40.28724895173721, 140.0569616383034 40.28724741312465, 140.0569648051578 40.28724611439399, 140.0569681280502 40.28724506900977, 140.056971572531 40.28724428780995, 140.0569751028894 40.28724377889359, 140.0569786825249 40.28724354753685, 140.0569822743256 40.2872435961383, 140.0569858410538 40.28724392419407, 140.0569893457316 40.28724452830306, 140.0570204042876 40.28725117060677, 140.0572160340082 40.28686734372909, 140.0572172742273 40.28685152910456, 140.0572022086547 40.28683481156007, 140.0570675345684 40.2867716948608, 140.0568233269634 40.28721661733324, 140.0568503240362 40.28723402402662, 140.0568507951579 40.2872343332501, 140.0568781237544 40.28725259218015, 140.0568804210822 40.28725427243167, 140.0568825117385 40.28725610412065, 140.0568843787736 40.28725807239691, 140.0568860070507 40.28726016130287, 140.0568873833687 40.28726235390298, 140.0568884965693 40.287264632421, 140.0568977504685 40.28728653047872, 140.0569199280078 40.28729643019714, 140.0569492186449 40.28725715231177))"
21,22,1.0,1.0,0.9921832570408875,0.9332010112873833,0.9007002205097694,0.8355675329551426,0.8970794981473109,0.9220248818778626,0.888954425380967,0.8441222786890469,0.8150622273953383,0.8609976553807909,0.7542632641359454,0.8218844540910214,0.8536706342561909,0.9645350319586887,1.0285593661021635,1.1609577780422127,1.1895144933593418,1.0821090545849739,1.1546400901276956,1.254831905618892,1.3956095226624285,1.438555814994566,1.6234378374335092,1.8209058251266852,1.9224262852558602,1.9477251363212822,1.9864543551885916,1.9371239195208305,1.8673544556794581,1.8732834630147923,1.8428091908819388,1.8054105987462867,1.7554583263199197,1.7944423959397948,1.868731478614941,1.763371094724101,1.6637584654158164,1.6120238908577387,1.54141009560054,1.4519170796442216,1.3295555456182944,1.2931424737936974,1.2722078490662607,1.2275539012572063,1.2011928760210622,1.1931247733578279,1.2033495932675036,1.1840209321363815,1.1467029226944312,1.0731026423687429,0.9632200911593163,0.8170552690661514,0.7845530152638988,0.7937620099907806,0.8331181205168274,0.9026213468420394,1.00060506654174,1.1270692796159296,,"POLYGON ((140.0572784024318 40.28735547137121, 140.0575138825149 40.28690825010032, 140.0575102510251 40.28688760307244, 140.0573881360172 40.28684154321318, 140.0573868039682 40.28684175247626, 140.057378896114 40.28685103456557, 140.0573768673279 40.28685317849421, 140.0573745742675 40.28685516005948, 140.0573720389534 40.28685696023205, 140.0573692857328 40.28685856172464, 140.057366341045 40.28685994915784, 140.0573632331685 40.28686110920795, 140.0573599919485 40.28686203073479, 140.0573257223612 40.28687033538644, 140.0573172382817 40.28687930064798, 140.0571088060148 40.28728271890571, 140.0571543390298 40.28731306734313, 140.0572244708424 40.28734190136308, 140.0572784024318 40.28735547137121))"
22,23,1.0,1.0,1.0137757399598806,0.9786698884004245,0.9595918596846451,0.89693505232545,0.9666970451729033,0.9775841618883572,0.9255305030173941,0.8756649478001165,0.8411462994856,0.8890150160477958,0.7842439363813399,0.85661757023943,0.9231809515144396,1.0355468492193383,1.1089553740169975,1.2126686562147035,1.2462087568980766,1.1500209931504142,1.1986494895827626,1.286415482869599,1.4055236606319201,1.4613296910725602,1.6295799922117247,1.8099267972329578,1.9128285328562178,1.9342537732455527,1.9713491390799647,1.9234900359830134,1.8570533889975749,1.8644776306726358,1.8271726412818659,1.8018685827722554,1.7603484175144442,1.8032367398848725,1.874757418584567,1.7699602483639596,1.674553109261265,1.6140336957477635,1.5385910412560195,1.4482251457860327,1.3323352155939014,1.3034330233802056,1.2923532236096837,1.2531050630791831,1.2271341766245454,1.2144405642457703,1.215024225942858,1.1860811423134126,1.1391764145734091,1.061032768646985,0.9516502045341397,0.8110287222348735,0.7503994383944134,0.7402369818156479,0.7689762512826027,0.8366172467952774,0.9309741255195708,1.0520468874554831,,"POLYGON ((140.0573578579323 40.28738221588022, 140.0575141958297 40.28743085180232, 140.0575793617235 40.28727314201159, 140.057657374668 40.28705946177298, 140.057657799602 40.28705838484624, 140.0576972127347 40.2869655262617, 140.0576945783154 40.28692742178943, 140.0576112558095 40.28690445988167, 140.0573578579323 40.28738221588022))"
23,24,1.0,1.0,0.9153989681605541,0.8567260589095157,0.8173834023773485,0.7784866543039629,0.809328574949518,0.8327877243813582,0.8186476249700636,0.779155454488396,0.7574072946240952,0.7775063102009225,0.6883624248028455,0.7538873582316353,0.7882506255087874,0.8931962866732966,0.9798429237249392,1.1179757494413751,1.1836173568069726,1.1233069713623713,1.1732191180393439,1.2271484687912215,1.3093651953351777,1.3320527472604307,1.4689843226673471,1.6322816550309458,1.7216629360756581,1.757868297951062,1.7857470046214778,1.750082569566967,1.6585227044102024,1.6143512227907957,1.5944496408346414,1.5426785265495084,1.493489084368365,1.502097800811148,1.5497235982486117,1.4656521725719684,1.3524847423569535,1.3020510989183145,1.232860778453481,1.144913780962453,1.0493434724518045,1.013580343390712,1.0080794273998441,0.9917725214320553,0.9797993041067583,0.9721597754239536,0.968853935383641,0.9365134835464336,0.8870012379098156,0.8159835098312946,0.723460299310871,0.6094316063485444,0.5363857744680974,0.5104045488774214,0.5196251115790324,0.5640474625729306,0.629081706467953,0.7147278432640998,,"POLYGON ((140.058324441604 40.28606765385376, 140.0584946569601 40.28593956006983, 140.0582661637521 40.28571171015864, 140.0581943294339 40.28572531631462, 140.0581630520964 40.28578189950322, 140.0581613703756 40.28578453371828, 140.0581204071729 40.28584074495439, 140.0581188604414 40.28584267299202, 140.0581171084663 40.28584449515002, 140.0580650487497 40.28589414328409, 140.0580600526428 40.2859045667535, 140.0580644045462 40.28592729851901, 140.0580797684519 40.28595029589982, 140.0581078061744 40.28596449178774, 140.058324441604 40.28606765385376))"
24,25,1.0,1.0,1.2753676144919832,1.313342153706642,1.307003081711077,1.2977473831314033,1.4403495770952737,1.4907583367182078,1.5277346818619473,1.4417760587673278,1.3744865120136414,1.346345387297829,1.2014173842736626,1.174929001184033,1.1146359869507914,1.211900455288104,1.2781598257406184,1.3920261341518874,1.4451071312078536,1.3704162091556793,1.3960460025144492,1.492580204767797,1.6128621171280495,1.6454596764713951,1.774775822805066,1.9029865349711965,1.9453433503210682,1.8934795701973994,1.8639672183985363,1.779474262898489,1.696897424333298,1.6683544742888803,1.6466909630593933,1.6339656169293912,1.6055207523003208,1.6386884011981708,1.677386855584808,1.6007424342075343,1.494355682868708,1.4147238606134518,1.3310232043981174,1.243253714222705,1.1506003774893085,1.1218191038647078,1.1273638764601694,1.1124573262980184,1.1001010058131073,1.090294915005436,1.0830390538750043,1.0314816721157818,0.9641337709778307,0.878445120783911,0.7744157215340227,0.6520455732281659,0.5138065492576901,0.44922215977118163,0.4297814035185787,0.45548428049988104,0.49988714016647723,0.5629899825183674,,"POLYGON ((140.0574444770422 40.28564984230505, 140.0580090540854 40.28549577231026, 140.0579808459096 40.28540765914359, 140.0575756394172 40.28550049448448, 140.0575742388259 40.28550079143947, 140.0574697618479 40.28552117817832, 140.0574681870278 40.28552145622093, 140.0573355753087 40.2855424319433, 140.057311369029 40.28558617863387, 140.0574444770422 40.28564984230505))"
25,26,1.0,1.0,1.031247765211127,1.0085167512444908,0.9739111019644465,0.952007381645737,1.0346930342614258,1.0621796031509367,1.0493964534336513,0.9989376655810034,0.9770445766966326,0.9986818679983047,0.8953209412452461,0.9722555876769946,1.0529350464542735,1.208820275218528,1.3329739718028406,1.4814632034292317,1.5648677055762772,1.5049818973187188,1.546295811488626,1.6267865551093565,1.7259005298983539,1.7580628348435832,1.8887660966304154,2.018064034642488,2.0696378605566794,2.05062330665104,2.0506024318568734,1.982069004663768,1.9002553418550356,1.8901078557821946,1.8643447623327727,1.8341298097951704,1.7962654012021957,1.8382577680642609,1.8999532314807397,1.7989701389442354,1.6927353028022472,1.6263833287160756,1.5415380164513277,1.4381993660080035,1.3212887395034165,1.2882413770934462,1.277291766873393,1.2371740668206799,1.2000495388974015,1.1659181831035577,1.1347799994391483,1.0663556947204447,0.9841256547153102,0.8850967072943107,0.7692688524574463,0.6366420902047164,0.5178775827851928,0.46985270622987746,0.46908707477090666,0.5155806884082803,0.5830651826957757,0.6715405576333927,,"POLYGON ((140.0589693042787 40.2857104973577, 140.0591558196732 40.28564092331372, 140.0591590663429 40.28563986264698, 140.0591624351573 40.28563905573434, 140.0591658923958 40.28563851065272, 140.0591694034525 40.28563823285817, 140.0591729331831 40.28563822513135, 140.0592710448279 40.2856417731357, 140.059328196244 40.28563354811291, 140.059432351003 40.28559941092424, 140.0593270595761 40.28545845486435, 140.0593254749161 40.28545606584031, 140.0593242070528 40.28545356835633, 140.0593232684568 40.28545098697736, 140.0593226683598 40.28544834709351, 140.0593224126644 40.28544567467033, 140.0593225038854 40.28544299599341, 140.0593229411257 40.28544033740991, 140.0593237200845 40.28543772506927, 140.0593248331001 40.28543518466615, 140.0593262692249 40.28543274118759, 140.0593280143334 40.28543041866732, 140.0593300512609 40.28542823994934, 140.0593323599724 40.28542622646322, 140.0593349177599 40.28542439801332, 140.0593376994651 40.28542277258402, 140.0593406777276 40.28542136616282, 140.0593438232536 40.2854201925831, 140.059514703897 40.28536428725024, 140.0594865218714 40.28530921573731, 140.0594808797825 40.28530744352222, 140.0594779286551 40.28530639228416, 140.0594751165874 40.28530513724223, 140.0594724675125 40.28530368907784, 140.0594700039763 40.28530206011617, 140.0594677469456 40.28530026422105, 140.0594657156296 40.2852983166771, 140.0594639273166 40.28529623405958, 140.0594416358295 40.28526746564093, 140.0594399917459 40.2852650799835, 140.0594110326946 40.28521743839039, 140.0594096963508 40.28521491471416, 140.059408698524 40.28521230083561, 140.0594080493512 40.28520962330997, 140.0594006632406 40.28516739833923, 140.0594003737074 40.28516478276382, 140.0594004169645 40.28516215801571, 140.0594007926037 40.28515954886966, 140.0594014970793 40.28515697995308, 140.0594025237417 40.28515447551369, 140.0594038629005 40.28515205919067, 140.0594055019153 40.28514975379138, 140.0594074253156 40.28514758107628, 140.0594096149468 40.28514556155335, 140.0594223138977 40.2851349440265, 140.0593964861085 40.28507674937098, 140.0593706881949 40.2850706754819, 140.0592848563275 40.28506294983564, 140.0592268704708 40.28506121543665, 140.059175544269 40.28507217031611, 140.059008481756 40.28512043849451, 140.0589475760067 40.28514541925125, 140.0588268064816 40.28519720338409, 140.0588784547785 40.28533860198562, 140.0588792510277 40.28534131190783, 140.0588796797623 40.28534407011654, 140.0588847815569 40.28540224868813, 140.0589072111025 40.28550384967937, 140.0589509821594 40.2855857282084, 140.0589513003783 40.28558634495033, 140.0589714892759 40.28562692325486, 140.0589726037701 40.28562956348308, 140.0589733587942 40.28563227732594, 140.0589737463849 40.28563503616073, 140.0589737624544 40.28563781089012, 140.0589693042787 40.2857104973577))"
